2018-02-03 17:21:05 | __main__ | INFO     | Got Credentials
2018-02-03 17:21:06 | __main__ | INFO     | Got Service
2018-02-03 17:21:06 | __main__ | INFO     | Got Cal_id: kvid5nj9b0mg3ronsoth8h0vfk@group.calendar.google.com
2018-02-03 17:21:06 | __main__ | INFO     | Cleared Calendar
2018-02-03 17:21:06 | facebook | INFO     | Getting Events
2018-02-03 17:21:06 | facebook | INFO     | Getting Next Events Page
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1760686544236858
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 128635511168465
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 560413177639840
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 161894867871831
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1807656222860578
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 930056537159037
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1897852187193717
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 209913556222675
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 607437119588703
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1541399325975790
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 548308775524656
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1452048054912510
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 147210302749474
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 530431390662642
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1032919976851123
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 119133375443451
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 156464288434604
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 134718167318584
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 898005363696121
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 339454119855703
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1976826262556180
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 143475352997541
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
